YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,37,7,5,1764620210105004,6,1,wd,8835440102,,510,1.2,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4616087,20,51,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105004,6,1,wd,8835440102,,488,0.9,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4616087,19,48,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105004,6,1,wd,8835440102,,540,1.3,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4616087,21,54,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105004,6,1,wd,8835440102,,519,1.2,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4616087,20,51,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105004,6,1,wd,8835440102,,374,0.5,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4616087,14,37,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105005,6,1,wd,8835440102,,459,0.9,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4470797,18,45,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105005,6,1,wd,8835440102,,431,0.8,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4470797,16,43,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210105005,6,1,wd,8835440102,,483,1.05,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210105,SPOTTED SEATROUT,442.4470797,19,48,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210109001,6,1,we,8835440102,,380,0.5,0,0,01,2021013727weS:8AM-8PM,2021137271764620210109,SPOTTED SEATROUT,654.2282052,14,38,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210109001,6,1,we,8835440102,,390,0.5,0,0,01,2021013727weS:8AM-8PM,2021137271764620210109,SPOTTED SEATROUT,654.2282052,15,39,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210123005,6,1,we,8835440102,,381,0.53,0,1,01,2021013727weS:8AM-8PM,2021137271764620210123,SPOTTED SEATROUT,454.532982,14,38,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210123005,6,1,we,8835440102,,366,0.47,0,1,01,2021013727weS:8AM-8PM,2021137271764620210123,SPOTTED SEATROUT,454.532982,14,36,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210123005,6,1,we,8835440102,,418,0.7,0,1,01,2021013727weS:8AM-8PM,2021137271764620210123,SPOTTED SEATROUT,454.532982,16,41,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124003,6,1,we,8835440102,,433,0.75,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,17,43,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124003,6,1,we,8835440102,,365,0.5,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,14,36,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124004,6,1,we,8835440102,,440,0.81,0,1,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,774.5527924,17,44,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124005,6,1,we,8835440102,,414,0.8,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,16,41,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124005,6,1,we,8835440102,,418,0.75,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,16,41,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124005,6,1,we,8835440102,,450,0.85,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,17,45,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124005,6,1,we,8835440102,,539,1.45,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,21,53,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210124005,6,1,we,8835440102,,441,0.85,0,0,01,2021013727weS:8AM-8PM,2021137271764620210124,SPOTTED SEATROUT,433.246199,17,44,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125001,6,1,wd,8835440102,,564,1.6,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,485.7884884,22,56,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125001,6,1,wd,8835440102,,498,1.15,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,485.7884884,19,49,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125001,6,1,wd,8835440102,,511,1.3,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,485.7884884,20,51,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125001,6,1,wd,8835440102,,529,1.3,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,485.7884884,20,52,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125001,6,1,wd,8835440102,,557,1.6,0,0,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,485.7884884,21,55,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125003,6,1,wd,8835440102,,421,0.7,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,1262.493408,16,42,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210125003,6,1,wd,8835440102,,401,0.65,1,1,01,2021013727wdS:8AM-8PM,2021137271764620210125,SPOTTED SEATROUT,1262.493408,15,40,2021013727wdS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210130006,6,1,we,8835440102,,374,0.5,0,0,01,2021013727weS:8AM-8PM,2021137271764620210130,SPOTTED SEATROUT,2184.879329,14,37,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1764620210130006,6,1,we,8835440102,,567,1.65,0,0,01,2021013727weS:8AM-8PM,2021137271764620210130,SPOTTED SEATROUT,2184.879329,22,56,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1775320210110001,6,1,we,8835440102,,486,1,1,1,01,2021013737weS:8AM-8PM,2021137371775320210110,SPOTTED SEATROUT,303.8182855,19,48,2021013737weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1775320210110001,6,1,we,8835440102,,465,0.85,1,1,01,2021013737weS:8AM-8PM,2021137371775320210110,SPOTTED SEATROUT,303.8182855,18,46,2021013737weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,519,1.2,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,20,51,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,426,0.75,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,16,42,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,385,0.55,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,15,38,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,370,0.5,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,14,37,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,468,1.05,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,18,46,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,431,0.8,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,16,43,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,385,0.55,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,15,38,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115001,6,1,we,8835440102,,540,1.3,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,313.1056426,21,54,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115007,6,1,we,8835440102,,483,1.05,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,19,48,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,401,0.65,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,15,40,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,394,0.55,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,15,39,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,421,0.65,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,16,42,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,425,0.85,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,16,42,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,459,0.9,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,18,45,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,421,0.7,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,16,42,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785720210115010,6,1,we,8835440102,,405,0.6,0,0,01,2021013727weS:8AM-8PM,2021137271785720210115,SPOTTED SEATROUT,504.7886881,15,40,2021013727weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785820210122001,6,1,we,8835440102,,474,1.05,0,0,01,2021013737weS:8AM-8PM,2021137371785820210122,SPOTTED SEATROUT,407.6895928,18,47,2021013737weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785820210122001,6,1,we,8835440102,,465,0.85,0,0,01,2021013737weS:8AM-8PM,2021137371785820210122,SPOTTED SEATROUT,407.6895928,18,46,2021013737weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785820210122001,6,1,we,8835440102,,394,0.6,0,0,01,2021013737weS:8AM-8PM,2021137371785820210122,SPOTTED SEATROUT,407.6895928,15,39,2021013737weS:8AM-8PM,,0,4/26/23
2021,37,7,5,1785820210122001,6,1,we,8835440102,,486,1,0,0,01,2021013737weS:8AM-8PM,2021137371785820210122,SPOTTED SEATROUT,407.6895928,19,48,2021013737weS:8AM-8PM,,0,4/26/23
2021,1,3,5,1503220210102001,7,1,we,8835440102,,507,1.3,0,0,01,202101113weS:8AM-8PM,202111131503220210102,SPOTTED SEATROUT,566.7991801,19,50,202101113weS:8AM-8PM,,0,4/26/23
2021,1,3,5,1503220210102001,7,1,we,8835440102,,427,0.7,0,0,01,202101113weS:8AM-8PM,202111131503220210102,SPOTTED SEATROUT,566.7991801,16,42,202101113weS:8AM-8PM,,0,4/26/23
2021,1,3,5,1503220210102002,7,1,we,8835440102,,405,0.6,0,0,01,202101113weS:8AM-8PM,202111131503220210102,SPOTTED SEATROUT,566.7991801,15,40,202101113weS:8AM-8PM,,0,4/26/23
2021,1,3,5,1503220210102003,7,1,we,8835440102,,398,0.5,0,0,01,202101113weS:8AM-8PM,202111131503220210102,SPOTTED SEATROUT,566.7991801,15,39,202101113weS:8AM-8PM,,0,4/26/23
2021,1,3,5,1503220210102004,7,1,we,8835440102,,430,0.7,0,0,01,202101113weS:8AM-8PM,202111131503220210102,SPOTTED SEATROUT,566.7991801,16,43,202101113weS:8AM-8PM,,0,4/26/23
2021,1,3,1,1583320210118004,7,1,we,8835440102,,559,2,0,0,01,202101113weS:8AM-8PM,202111131583320210118,SPOTTED SEATROUT,306.0350336,22,55,202101113weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,485,1.05,1,1,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,19,48,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,308,0.3,1,1,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,12,30,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,308,0.3,0,0,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,12,30,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,271,0.2,0,0,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,10,27,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,242,0.2,0,0,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,9,24,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,436,0.9,1,1,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,17,43,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210227001,7,1,we,8835440102,,542,1.6,1,1,02,202102115weS:8AM-8PM,202111151583220210227,SPOTTED SEATROUT,105.9629234,21,54,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210228001,7,1,we,8835440102,,442,0.7,0,0,02,202102115weS:8AM-8PM,202111151583220210228,SPOTTED SEATROUT,30.03399493,17,44,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583220210228001,7,1,we,8835440102,,376,0.5,0,0,02,202102115weS:8AM-8PM,202111151583220210228,SPOTTED SEATROUT,30.03399493,14,37,202102115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583420210102013,7,1,we,8835440102,,363,0.4,0,0,01,202101115weS:8AM-8PM,202111151583420210102,SPOTTED SEATROUT,53.88349008,14,36,202101115weS:8AM-8PM,,0,4/26/23
2021,1,5,5,1583420210102013,7,1,we,8835440102,,404,0.6,0,0,01,202101115weS:8AM-8PM,202111151583420210102,SPOTTED SEATROUT,53.88349008,15,40,202101115weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,415,0.8,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,16,41,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,480,1.3,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,18,48,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,409,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,16,40,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,401,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,40,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,396,0.8,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,39,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,396,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,39,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,394,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,39,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,388,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,38,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102009,7,1,we,8835440102,,404,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,40,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102011,7,1,we,8835440102,,426,0.8,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,16,42,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102011,7,1,we,8835440102,,420,0.8,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,16,42,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102011,7,1,we,8835440102,,403,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,40,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102011,7,1,we,8835440102,,401,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,15,40,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102011,7,1,we,8835440102,,455,0.9,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,17,45,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102016,7,1,we,8835440102,,423,0.7,0,0,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,554.8731028,16,42,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210102029,7,1,we,8835440102,,394,0.7,1,1,01,202101117weS:8AM-8PM,202111171583420210102,SPOTTED SEATROUT,739.1281495,15,39,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583420210123001,7,1,we,8835440102,,374,0.45,0,0,01,202101117weS:8AM-8PM,202111171583420210123,SPOTTED SEATROUT,2658.563887,14,37,202101117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228001,7,1,we,8835440102,,430,0.7,0,0,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,1525.122108,16,43,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228005,7,1,we,8835440102,,401,0.7,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,15,40,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228005,7,1,we,8835440102,,404,0.7,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,15,40,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228005,7,1,we,8835440102,,420,0.8,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,16,42,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228006,7,1,we,8835440102,,403,0.7,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,15,40,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228006,7,1,we,8835440102,,401,0.7,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,15,40,202102117weS:8AM-8PM,,0,4/26/23
2021,1,7,5,1583620210228006,7,1,we,8835440102,,430,0.7,1,1,02,202102117weS:8AM-8PM,202111171583620210228,SPOTTED SEATROUT,847.1907095,16,43,202102117weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585920210117003,7,1,we,8835440102,,470,0.98,1,1,01,2021011213weS:8AM-8PM,2021112131585920210117,SPOTTED SEATROUT,1183.412631,18,47,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,405,0.68,1,1,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,15,40,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,388,0.58,0,0,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,15,38,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,381,0.52,1,1,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,14,38,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,382,0.52,1,1,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,15,38,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,422,0.66,0,0,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,16,42,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,455,0.76,0,0,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,17,45,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,367,0.4,1,1,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,14,36,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210121004,7,1,wd,8835440102,,390,0.56,0,0,01,2021011225wdS:8AM-8PM,2021112251565420210121,SPOTTED SEATROUT,2927.710171,15,39,2021011225wdS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210221013,7,1,we,8835440102,,376,0.48,1,1,02,2021021225weS:8AM-8PM,2021112251565420210221,SPOTTED SEATROUT,267.3647379,14,37,2021021225weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210221013,7,1,we,8835440102,,476,0.98,1,1,02,2021021225weS:8AM-8PM,2021112251565420210221,SPOTTED SEATROUT,267.3647379,18,47,2021021225weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210221014,7,1,we,8835440102,,418,0.66,1,1,02,2021021225weS:8AM-8PM,2021112251565420210221,SPOTTED SEATROUT,267.3647379,16,41,2021021225weS:8AM-8PM,,0,4/26/23
2021,12,5,5,1565420210221014,7,1,we,8835440102,,425,0.74,1,1,02,2021021225weS:8AM-8PM,2021112251565420210221,SPOTTED SEATROUT,267.3647379,16,42,2021021225weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1572020210207003,7,1,we,8835440102,,422,0.66,1,1,02,2021021285weS:8AM-8PM,2021112851572020210207,SPOTTED SEATROUT,14.12061115,16,42,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,511,1.26,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,20,51,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,447,0.84,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,17,44,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,426,0.68,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,16,42,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,406,0.68,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,15,40,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,405,0.6,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,15,40,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1582920210128001,7,1,wd,8835440102,,402,0.62,0,0,01,2021011285wdS:8AM-8PM,2021112851582920210128,SPOTTED SEATROUT,37.22841695,15,40,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125014,7,1,wd,8835440102,,445,0.82,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,SPOTTED SEATROUT,16.05906704,17,44,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125014,7,1,wd,8835440102,,383,0.54,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,SPOTTED SEATROUT,16.05906704,15,38,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125014,7,1,wd,8835440102,,465,1.1,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,SPOTTED SEATROUT,16.05906704,18,46,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125014,7,1,wd,8835440102,,380,0.5,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,SPOTTED SEATROUT,16.05906704,14,38,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210125014,7,1,wd,8835440102,,375,0.52,1,1,01,2021011285wdS:8AM-8PM,2021112851586520210125,SPOTTED SEATROUT,16.05906704,14,37,2021011285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210122001,7,1,we,8835440102,,465,0.98,0,0,01,2021011285weS:8AM-8PM,2021112851586720210122,SPOTTED SEATROUT,55.57039911,18,46,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,495,1.12,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,19,49,2021011227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,454,0.98,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,17,45,2021011227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,425,0.78,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,16,42,2021011227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,425,0.74,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,16,42,2021011227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,421,0.66,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,16,42,2021011227wdS:8AM-8PM,,0,4/26/23
2021,12,7,5,1565420210121001,7,1,wd,8835440102,,391,0.6,0,0,01,2021011227wdS:8AM-8PM,2021112271565420210121,SPOTTED SEATROUT,919.7122479,15,39,2021011227wdS:8AM-8PM,,0,4/26/23
